customer_id,customer_name,age,city,product_id,product_name,category,purchase_date,purchase_quantity,price_per_unit,total_spent,age_outlier_flag,purchase_quantity_outlier_flag,price_per_unit_outlier_flag,total_spent_outlier_flag
5055,Joshua Frazier,21.0,Kristyside,103,Almond Butter,DAIRY,2024-09-29,3.0,13.79,41.37,0,0,0,0
5056,Judy Powell,42.0,Port Ronaldborough,154,Kale,Vegetable,2024-03-17,3.0,4.86,14.580000000000002,0,0,0,0
5057,Briana Salinas,38.0,West Cynthia,127,Fresh Milk,Snack,2024-09-22,1.0,19.34,19.34,0,0,0,0
5058,Eric Welch,37.0,Chanview,152,Organic Apples,Vegetable,2024-05-06,1.0,16.58,16.58,0,0,0,0
5059,Mackenzie Stevens,32.0,Hudsonville,154,Kale,Dairy,2024-06-12,4.0,6.99,27.96,0,0,0,0
5060,Jeffery Carter,63.0,West Lisa,151,Fresh Milk,Dairy,2024-06-22,2.0,14.33,28.66,0,0,0,0
5061,Chris Cohen,49.0,New Anthony,100,Tofu,Dairy,2024-07-20,1.0,1.07,1.07,0,0,0,0
5062,Joyce Key,63.0,Smithtown,179,Organic Apples,Dairy,2024-06-09,1.0,9.0,9.0,0,0,0,0
5063,Unknown Customer,48.0,Unknown,193,Fresh Milk,Dairy,,,4.69,,0,0,0,0
5064,Phillip Vargas,45.0,Lake Jennifer,173,Organic Apples,Organic,2024-09-11,4.0,4.18,16.72,0,0,0,0
5065,Victoria Murphy,78.0,Matthewshire,171,Tofu,Vegetable,2024-07-12,2.0,17.03,34.06,0,0,0,0
5066,Michael Miller,57.0,Lake Laura,180,Tofu,Dairy,2024-05-25,2.0,6.61,13.22,0,0,0,0
5067,Unknown Customer,48.0,Unknown,153,Kale,Vegetable,,,17.75,,0,0,0,0
5068,Makayla Rose,26.0,Wilsonmouth,161,Tofu,ORGANIC,2024-04-29,1.0,12.66,12.66,0,0,0,0
5069,Tamara Evans,53.0,Lisahaven,158,Almond Butter,Snack,2024-02-20,2.0,19.21,38.42,0,0,0,0
5070,Unknown Customer,48.0,Unknown,196,Tofu,Organic,,,14.57,,0,0,0,0
5071,Sandra Carter,71.0,Soumh Scottfort,183,Almond Butter,Vegetable,2024-02-07,3.0,15.08,45.24,0,0,0,0
5072,Unknown Customer,48.0,Unknown,125,Almond Butter,Snack,,,6.29,,0,0,0,0
5073,Tammy Aguilar,37.0,Alejandroton,123,Tofu,Vegetable,2024-10-23,4.0,7.8,31.2,0,0,0,0
5074,Carlos Green,34.0,East Jamie,148,Kale,Organic,2024-06-09,1.0,5.36,5.36,0,0,0,0
5075,Dr. Daniel Church,77.0,Dawnside,111,Kale,Snack,2024-01-30,1.0,4.95,4.95,0,0,0,0
5076,Andrew Howard,41.0,Lake Melissaside,107,Organic Apples,Vegetable,2024-02-29,4.0,13.97,55.88,0,0,0,0
5077,Deanna Jones,33.0,Quinnchester,117,Tofu,Organic,2024-08-01,1.0,10.19,10.19,0,0,0,0
5078,Robert Sexton,36.0,East Joyce,160,Organic Apples,Organic,2024-03-14,3.0,10.95,32.849999999999994,0,0,0,0
5079,Robert Gray,25.0,Teresamouth,101,Fresh Milk,Organic,2024-01-18,1.0,12.96,12.96,0,0,0,0
5080,Olivia Flores,70.0,Brandontown,150,Kale,Organic,2024-05-07,4.0,2.21,8.84,0,0,0,0
5081,Jessica Swanson,46.0,West Brittany,144,Almond Butter,Snack,2024-07-28,1.0,4.05,4.05,0,0,0,0
5082,Kenneth Reed,36.0,Santanatown,103,Granola,Organic,2024-07-08,1.0,15.65,15.65,0,0,0,0
5083,John Turner,40.0,Annaview,151,Kale,Vegetable,2024-08-13,3.0,3.71,11.13,0,0,0,0
5084,Andrea Johnson,56.0,Jacksonfurt,189,Tofu,Dairy,2024-07-24,4.0,1.34,5.36,0,0,0,0
5085,Unknown Customer,48.0,Unknown,123,Organic Apples,Snack,,,3.27,,0,0,0,0
5086,Deanna Rivas,77.0,North Kathleenside,131,Granola,Vegetable,2024-10-17,4.0,5.52,22.08,0,0,0,0
5087,Kevin Morgan,39.0,West Maryport,159,Fresh Milk,Snack,2024-02-03,3.0,11.49,34.47,0,0,0,0
5088,Stephen Young,77.0,Carrollport,150,Fresh Milk,Vegetable,2024-10-08,2.0,4.21,8.42,0,0,0,0
5089,Emily Valencia,19.0,New Laura,196,Kale,DAIRY,2024-03-11,4.0,6.02,24.08,0,0,0,0
5090,Matthew Sawyer,60.0,Gregorymouth,133,Tofu,Organic,2024-07-10,4.0,8.39,33.56,0,0,0,0
5091,Unknown Customer,48.0,Unknown,196,Kale,Snack,,,8.91,,0,0,0,0
5092,Mrs. Teresa Nelson Dds,43.0,Weavertown,166,Organic Apples,Dairy,2024-01-23,4.0,8.41,33.64,0,0,0,0
5093,Jacob Townsend,35.0,Kimberlyburgh,110,Kale,Dairy,2024-02-21,4.0,3.67,14.68,0,0,0,0
5094,Deanna Rodriguez,30.0,Lake Jacob,145,Fresh Milk,Vegetable,2024-04-17,2.0,14.51,29.02,0,0,0,0
5095,Michelle Potts,52.0,Lake Amanda,116,Organic Apples,Snack,2024-06-08,3.0,9.43,28.29,0,0,0,0
5096,Connie Stout,65.0,Lake Kurt,180,Almond Butter,Organic,2024-06-02,4.0,7.99,31.96,0,0,0,0
5097,Virginia Webb,79.0,East Sabrina,114,Granola,Organic,2024-04-10,1.0,13.62,13.62,0,0,0,0
5098,Eric West,62.0,Glendaton,162,Almond Butter,Snack,2024-08-28,4.0,13.92,55.68,0,0,0,0
5099,Deborah Anderson,36.0,Lindaland,191,Organic Apples,Snack,2024-10-29,2.0,4.48,8.96,0,0,0,0
5100,Patricia Williams,55.0,South Anthony,103,Kale,Organic,2024-06-19,1.0,3.04,3.04,0,0,0,0
5101,Virginia Ramos,69.0,Kimberlyfort,135,Almond Butter,Dairy,2024-02-06,1.0,15.18,15.18,0,0,0,0
5102,Kerry Nelson,68.0,Grantchester,101,Almond Butter,Dairy,2024-07-15,2.0,12.14,24.28,0,0,0,0
5103,Elizabeth Wang,39.0,Matthewshire,135,Almond Butter,Vegetable,2024-04-19,4.0,3.38,13.52,0,0,0,0
5104,Dr. Susan Townsend Md,58.0,Palmertown,175,Tofu,Organic,2024-01-16,3.0,18.55,55.650000000000006,0,0,0,0
5105,Donald Hood,70.0,Matthewport,176,Tofu,Organic,2024-08-04,2.0,11.18,22.36,0,0,0,0
5106,Courtney Sampson,24.0,Lake Joseph,181,Organic Apples,Vegetable,2024-04-03,4.0,7.21,28.84,0,0,0,0
5107,Melissa Cruz,50.0,Singletonbury,179,Almond Butter,Snack,2024-01-06,2.0,9.76,19.52,0,0,0,0
5108,Unknown Customer,48.0,Unknown,161,Almond Butter,Dairy,,,18.34,,0,0,0,0
5109,Mark Kelly,34.0,Mcdanielbury,175,Kale,Organic,2024-04-04,1.0,1.94,1.94,0,0,0,0
5110,Jessica Aguilar,29.0,Paulafort,121,Almond Butter,Snack,2024-06-30,1.0,15.2,15.2,0,0,0,0
5111,Carolyn Sellers,23.0,West Chadmouth,199,Granola,Dairy,2024-07-10,4.0,16.12,64.48,0,0,0,0
5112,Brittany Barrera,48.0,New Barryfort,129,Almond Butter,Vegetable,2024-03-12,2.0,16.8,33.6,0,0,0,0
5113,Bruce Oliver,37.0,West Philliphaven,194,Granola,Organic,2024-07-23,2.0,15.88,31.76,0,0,0,0
5114,Jenna Vargas,57.0,Port Brittanymouth,181,Fresh Milk,Organic,2024-05-28,3.0,1.69,5.07,0,0,0,0
5115,Erin Morgan,74.0,North Jessica,169,Fresh Milk,Snack,2024-10-30,1.0,6.44,6.44,0,0,0,0
5116,David Mcdaniel,51.0,Briannaburgh,116,Organic Apples,Dairy,2024-08-03,1.0,9.48,9.48,0,0,0,0
5117,Pamela Perez,24.0,Fosterstad,115,Almond Butter,Dairy,2024-07-01,3.0,18.46,55.38,0,0,0,0
5118,Justin Campbell,54.0,South Jason,139,Tofu,Snack,2024-02-10,1.0,11.34,11.34,0,0,0,0
5119,Unknown Customer,48.0,Unknown,150,Kale,Organic,,,6.46,,0,0,0,0
5120,Kristine Morris,48.0,Albertland,189,Fresh Milk,Organic,2024-03-29,3.0,12.41,37.23,0,0,0,0
5121,Amber Curtis,62.0,Port Michaelside,172,Organic Apples,Vegetable,2024-04-04,3.0,16.04,48.12,0,0,0,0
5122,Alison Todd,31.0,West Elizabethville,194,Almond Butter,Organic,2024-06-02,2.0,8.19,16.38,0,0,0,0
5123,Karen Gonzalez,40.0,Jessetown,131,Almond Butter,Vegetable,2024-08-12,2.0,19.41,38.82,0,0,0,0
5124,Aaron Ellis,76.0,Derrickmouth,132,Kale,Organic,2024-03-25,4.0,6.9,27.6,0,0,0,0
5125,Sarah Taylor,38.0,Elainefort,176,Tofu,Dairy,2024-08-31,2.0,11.4,22.8,0,0,0,0
5126,Emma Park,47.0,Graymouth,133,Tofu,Organic,2024-09-24,4.0,6.77,27.08,0,0,0,0
5127,Michelle Moreno,22.0,South Rickeystad,141,Organic Apples,Organic,2024-04-18,2.0,8.72,17.44,0,0,0,0
5128,Jeffrey Dillon,18.0,Morrishaven,180,Tofu,Vegetable,2024-09-08,4.0,6.88,27.52,0,0,0,0
5129,Nicholas Simmons,41.0,West Ethanside,151,Kale,Organic,2024-01-09,3.0,17.01,51.03,0,0,0,0
5130,Unknown Customer,48.0,Unknown,158,Tofu,Dairy,,,9.19,,0,0,0,0
5131,Monica Romero,77.0,West Abigail,133,Granola,Dairy,2024-06-25,2.0,5.36,10.72,0,0,0,0
5132,Cristina Parker,29.0,West Richard,111,Kale,Organic,2024-04-07,3.0,5.45,16.35,0,0,0,0
5133,Courtney Kim,38.0,North Ashley,190,Organic Apples,Vegetable,2024-09-08,3.0,17.86,53.58,0,0,0,0
5134,James Grant,47.0,East Kenneth,145,Kale,Snack,2024-06-07,2.0,10.31,20.62,0,0,0,0
5135,Kevin Baker,47.0,Alyssashire,175,Tofu,Snack,2024-06-01,3.0,1.26,3.78,0,0,0,0
5136,Jill Martinez,52.0,Harrisfurt,184,Kale,Organic,2024-10-12,3.0,12.66,37.98,0,0,0,0
5137,Unknown Customer,48.0,Unknown,174,Fresh Milk,Vegetable,,,14.16,,0,0,0,0
5138,Antonio Martin,67.0,Port Robert,198,Fresh Milk,Dairy,2024-09-02,3.0,14.63,43.89,0,0,0,0
5139,Shannon Jenkins,20.0,East Stacy,163,Fresh Milk,Organic,2024-04-01,4.0,3.19,12.76,0,0,0,0
5140,Carla Hughes,31.0,Lake Yolanda,127,Granola,Organic,2024-06-23,2.0,18.87,37.74,0,0,0,0
5141,Ann Quinn,59.0,Cherylhaven,197,Kale,Snack,2024-10-17,3.0,7.01,21.03,0,0,0,0
5142,Kenneth Sawyer,66.0,Weisstown,136,Granola,Organic,2024-03-28,2.0,9.61,19.22,0,0,0,0
5143,Mr. Larry Smith,36.0,Lake Howardview,165,Fresh Milk,Organic,2024-05-18,1.0,17.08,17.08,0,0,0,0
5144,Donna Mullins,28.0,Lake Lance,167,Organic Apples,Vegetable,2024-03-25,4.0,1.37,5.48,0,0,0,0
5145,David Nelson,27.0,North Robert,195,Organic Apples,Organic,2024-03-14,1.0,19.37,19.37,0,0,0,0
5146,Karen Bennett,73.0,West Elizabeth,127,Organic Apples,Snack,2024-08-20,3.0,15.75,47.25,0,0,0,0
5147,Deborah Rice,50.0,Michaelport,141,Kale,Vegetable,2024-01-11,1.0,2.87,2.87,0,0,0,0
5148,Randy Baxter,49.0,Savagechester,157,Granola,Snack,2024-05-21,1.0,10.94,10.94,0,0,0,0
5149,Tracey Terry,18.0,Destinyfort,105,Granola,Vegetable,2024-04-26,4.0,13.03,52.12,0,0,0,0
5150,Mary Kim,28.0,North Markberg,125,Tofu,Vegetable,2024-08-03,4.0,3.17,12.68,0,0,0,0
5151,Deborah French,65.0,Raybury,148,Almond Butter,Snack,2024-08-31,3.0,4.2,12.6,0,0,0,0
5152,Nancy Hughes,44.0,West Jill,187,Almond Butter,Snack,2024-09-16,2.0,3.25,6.5,0,0,0,0
5153,Timothy Gutierrez,43.0,Rodriguezland,142,Granola,Organic,2024-06-12,3.0,5.04,15.12,0,0,0,0
5154,Kimberly Ramirez,52.0,East Ryanfurt,117,Almond Butter,Snack,2024-09-03,4.0,3.53,14.12,0,0,0,0
5155,Melissa Johnson,20.0,Lake Sharon,166,Kale,Organic,2024-06-03,1.0,13.94,13.94,0,0,0,0
5156,Jordan Taylor,35.0,Port Darlenefurt,160,Almond Butter,Dairy,2024-02-02,3.0,8.51,25.53,0,0,0,0
5157,Kyle Lloyd,62.0,Youngview,138,Organic Apples,Snack,2024-06-26,3.0,9.88,29.64,0,0,0,0
5158,Joseph Stein,29.0,Easx Kristinaton,139,Almond Butter,Vegetable,2024-02-01,2.0,12.35,24.7,0,0,0,0
5159,Kevin Thomas,21.0,Lake Samanthaborough,116,Kale,Dairy,2024-04-26,2.0,12.79,25.58,0,0,0,0
5160,Robert Martinez,31.0,Priceburgh,164,Tofu,Dairy,2024-05-13,2.0,15.01,30.02,0,0,0,0
5161,Brandy Burgess,67.0,Collinsmouth,104,Kale,Dairy,2024-04-15,2.0,5.66,11.32,0,0,0,0
5162,John Ramos,33.0,South Robert,179,Kale,VEGETABLE,2024-08-30,3.0,15.62,46.86,0,0,0,0
5163,Jennifer Holden,22.0,Smithchester,194,Fresh Milk,Snack,2024-10-12,2.0,19.75,39.5,0,0,0,0
5164,Rebecca Brown,61.0,West Michelle,199,Fresh Milk,Vegetable,2024-04-21,3.0,2.86,8.58,0,0,0,0
5165,Deborah Woods,47.0,Bradleymouth,112,Granola,Dairy,2024-03-30,1.0,6.81,6.81,0,0,0,0
5166,Steven Vincent,73.0,Lake April,151,Fresh Milk,DAIRY,2024-06-15,1.0,12.16,12.16,0,0,0,0
5167,Matthew Owen,48.0,West Brandonside,171,Almond Butter,Snack,2024-03-30,2.0,18.93,37.86,0,0,0,0
5168,Stacy Johnson,36.0,Port Kimberly,153,Almond Butter,Vegetable,2024-04-03,4.0,1.65,6.6,0,0,0,0
5169,Andrew Miller,72.0,Eduardofurt,160,Almond Butter,Snack,2024-06-24,2.0,13.08,26.16,0,0,0,0
5170,Autumn Dean,22.0,North Derek,180,Tofu,Vegetable,2024-05-15,4.0,11.62,46.48,0,0,0,0
5171,Alexis Hill,29.0,South Jerry,159,Fresh Milk,Dairy,2024-01-14,2.0,10.38,20.76,0,0,0,0
5172,Kenneth Olsen,24.0,Michellehaven,199,Tofu,Snack,2024-02-26,1.0,1.69,1.69,0,0,0,0
5173,Phillip Stewart,73.0,South Jasonstad,161,Organic Apples,Snack,2024-02-27,4.0,6.75,27.0,0,0,0,0
5174,Stephen Daniel,61.0,Fordborough,114,Granola,Snack,2024-06-08,4.0,1.71,6.84,0,0,0,0
5175,Christopher Rodriguez,28.0,East Allison,187,Kale,Snack,2024-07-10,3.0,13.05,39.150000000000006,0,0,0,0
5176,Dawn Wright,23.0,Christinamouth,159,Organic Apples,Organic,2024-10-14,2.0,19.58,39.16,0,0,0,0
5177,Jeffrey Walter,22.0,Taylortown,124,Organic Apples,Vegetable,2024-11-06,1.0,19.5,19.5,0,0,0,0
5178,Robert Brown,46.0,Chelseychester,135,Tofu,Vegetable,2024-06-26,3.0,17.75,53.25,0,0,0,0
5179,Kyle Parker,59.0,Stevensonstad,115,Kale,Vegetable,2024-05-27,3.0,17.56,52.67999999999999,0,0,0,0
5180,Bobby Smith,45.0,Lake Michaelhaven,124,Fresh Milk,Snack,2024-06-08,4.0,12.31,49.24,0,0,0,0
5181,Ashley Cole,72.0,Lakd Bobbychester,152,Fresh Milk,Vegetable,2024-07-25,3.0,13.5,40.5,0,0,0,0
5182,Robert Foster,63.0,Brandonport,121,Almond Butter,Organic,2024-09-15,2.0,1.17,2.34,0,0,0,0
5183,Laura Blackwell,34.0,Huberton,101,Kale,Vegetable,2024-09-09,3.0,15.44,46.32,0,0,0,0
5184,Ryan Rivera,19.0,Port Michellemouth,147,Tofu,Dairy,2024-04-07,3.0,11.85,35.55,0,0,0,0
5185,Joseph Williams,61.0,Port Kristine,122,Kale,Organic,2024-05-26,3.0,17.38,52.14,0,0,0,0
5186,Unknown Customer,48.0,Unknown,185,Kale,Snack,,,8.62,,0,0,0,0
5187,Emily Graham,48.0,West Scott,118,Almond Butter,Snack,2024-02-05,3.0,14.12,42.36,0,0,0,0
5188,Brandon Wilson,53.0,Chaseside,165,Tofu,Vegetable,2024-11-06,3.0,10.19,30.57,0,0,0,0
5189,Robert Garrett,49.0,East Jefferyburgh,172,Kale,Vegetable,2024-10-14,1.0,3.53,3.53,0,0,0,0
5190,Sara Hess,52.0,Brendaville,103,Fresh Milk,Organic,2024-03-13,1.0,19.89,19.89,0,0,0,0
5191,Donna Kennedy,48.0,Schpoederhaven,168,Granola,Snack,2024-06-09,4.0,17.13,68.52,0,0,0,0
5192,Claudia Nelson,31.0,Port Louis,124,Fresh Milk,Snack,2024-02-26,2.0,9.75,19.5,0,0,0,0
5193,Sara Davis,78.0,East Michael,194,Almond Butter,Dairy,2024-09-30,4.0,17.44,69.76,0,0,0,0
5194,Anthony Ramirez,65.0,Sarafurt,153,Granola,Vegetable,2024-04-23,1.0,6.88,6.88,0,0,0,0
5195,Alexandra Glenn,47.0,Lake Krystal,121,Tofu,Dairy,2024-01-05,4.0,19.24,76.96,0,0,0,0
5196,Aaron Love Jr.,33.0,New Gregory,102,Kale,Vegetable,2024-08-07,3.0,18.93,56.79,0,0,0,0
5197,Juan Knight,47.0,Combsport,198,Almond Butter,Dairy,2024-01-25,1.0,3.76,3.76,0,0,0,0
5198,Michael Parker,65.0,New Alexa,194,Tofu,Vegetable,2024-04-27,3.0,6.46,19.38,0,0,0,0
5199,Sergio Brown,39.0,Alexandermouth,184,Kale,Dairy,2024-09-19,1.0,11.38,11.38,0,0,0,0
5200,Ricardo Williams,36.0,Williamland,140,Tofu,Vegetable,2024-08-03,4.0,12.23,48.92,0,0,0,0
5201,Donald Roberts,49.0,Adamsshire,138,Fresh Milk,Dairy,2024-02-09,2.0,2.91,5.82,0,0,0,0
5202,Unknown Customer,48.0,Unknown,190,Kale,Vegetable,,,5.48,,0,0,0,0
5203,Pamela Baker,49.0,New Tammybury,183,Granola,Organic,2024-08-25,3.0,14.58,43.74,0,0,0,0
5204,Richard Steele,71.0,West Ashleyton,129,Granola,Dairy,2024-01-10,1.0,15.72,15.72,0,0,0,0
5205,Bryan Buckley,64.0,Port Linda,133,Fresh Milk,Dairy,2024-03-24,4.0,1.83,7.32,0,0,0,0
5206,Samuel Faulkner,62.0,South Jackshire,130,Organic Apples,Vegetable,2024-11-03,3.0,17.17,51.510000000000005,0,0,0,0
5207,Jose Brooks,52.0,North Amyshire,173,Granola,Dairy,2024-04-27,1.0,19.49,19.49,0,0,0,0
5208,Lisa Davis,48.0,Heatherbury,169,Granola,Snack,2024-06-06,2.0,15.86,31.72,0,0,0,0
5209,Timothy Martinez,71.0,Melissamouth,155,Tofu,Organic,2024-02-13,141.0,5.61,791.01,0,1,0,1
5210,Sherri Thomas,19.0,Lake Margaretberg,136,Kale,Vegetable,2024-04-03,3.0,14.76,44.28,0,0,0,0
5211,Angel Bush,35.0,North Markland,191,Almond Butter,Organic,2024-09-13,4.0,15.12,60.48,0,0,0,0
5212,Melissa Norris,20.0,Port Dorothyborough,128,Tofu,Organic,2024-05-13,2.0,3.12,6.24,0,0,0,0
5213,Jeffrey Schwartz,40.0,Rodriguezmouth,153,Kale,Snack,2024-09-18,2.0,19.36,38.72,0,0,0,0
5214,John Wilcox,42.0,Delgadomouth,119,Kale,Dairy,2024-08-03,1.0,9.83,9.83,0,0,0,0
5215,Sarah Banks,66.0,Haneyville,173,Organic Apples,Organic,2024-03-30,4.0,18.88,75.52,0,0,0,0
5216,Bob Austin,19.0,New Jerryland,113,Organic Apples,Dairy,2024-04-03,1.0,5.33,5.33,0,0,0,0
5217,Taylor Murray,58.0,Port Kent,196,Fresh Milk,Organic,2024-08-24,4.0,14.11,56.44,0,0,0,0
5218,Cindy Vang,54.0,Gonzaleston,100,Organic Apples,Organic,2024-02-28,2.0,3.06,6.12,0,0,0,0
5219,Bobby Anderson,57.0,Amberside,168,Almond Butter,Dairy,2024-03-03,3.0,10.0,30.0,0,0,0,0
5220,Heather Stout,28.0,Lake Joseph,199,Tofu,Vegetable,2024-07-14,2.0,1.83,3.66,0,0,0,0
5221,Pamela Hanson,21.0,Donnamouth,162,Kale,Vegetable,2024-06-15,4.0,2.65,10.6,0,0,0,0
5222,Ricky Reese,43.0,Angelaborough,138,Almond Butter,VEGETABLE,2024-01-22,4.0,16.54,66.16,0,0,0,0
5223,Joshua Olson,74.0,East Vincent,117,Kale,Snack,2024-01-21,2.0,8.17,16.34,0,0,0,0
5224,Bryan Gilbert,25.0,Catherinechester,186,Granola,Dairy,2024-08-18,2.0,10.73,21.46,0,0,0,0
5225,David Payne,34.0,Port Jason,158,Tofu,Vegetable,2024-03-22,2.0,6.48,12.96,0,0,0,0
5226,Unknown Customer,48.0,Unknown,111,Tofu,Dairy,,,9.49,,0,0,0,0
5227,Timothy Bennett,23.0,Rosemouth,113,Organic Apples,Snack,2024-11-03,4.0,3.13,12.52,0,0,0,0
5228,Leslie Moore,68.0,Kristenburgh,169,Organic Apples,Dairy,2024-02-23,1.0,18.24,18.24,0,0,0,0
5229,Douglas Armstrong,65.0,Rebeccaville,111,Kale,Dairy,2024-01-11,2.0,10.69,21.38,0,0,0,0
5230,Carlos Dickerson,43.0,East George,170,Almond Butter,Vegetable,2024-06-26,1.0,4.95,4.95,0,0,0,0
5231,Matthew Miller,61.0,Port Rachelchester,117,Kale,Organic,2024-01-23,123.0,8.57,1054.11,0,1,0,1
5232,Tammie Morris,26.0,Brooksfort,186,Granola,VEGETABLE,2024-01-17,2.0,10.32,20.64,0,0,0,0
5233,Tammy Berry,43.0,Frankshire,121,Organic Apples,Organic,2024-10-19,3.0,12.64,37.92,0,0,0,0
5234,Unknown Customer,48.0,Unknown,150,Organic Apples,Snack,,,17.97,,0,0,0,0
5235,Kevin Jackson,22.0,Lauraville,174,Fresh Milk,Snack,2024-08-17,4.0,10.43,41.72,0,0,0,0
5236,Unknown Customer,48.0,Unknown,139,Fresh Milk,Organic,,,10.81,,0,0,0,0
5237,Kelly Smith,50.0,North Patrick,139,Organic Apples,Snack,2024-01-30,140.0,13.55,1897.0,0,1,0,1
5238,Sharon White,58.0,Mollyside,106,Tofu,Vegetable,2024-02-22,4.0,14.97,59.88,0,0,0,0
5239,Bryan Anderson,24.0,Amyborough,147,Organic Apples,Dairy,2024-04-03,1.0,6.24,6.24,0,0,0,0
5240,Cynthia Vasquez,45.0,South Cynthia,155,Tofu,Organic,2024-01-17,2.0,4.62,9.24,0,0,0,0
5241,Logan Logan,55.0,Glassport,128,Almond Butter,Snack,2024-04-04,2.0,10.18,20.36,0,0,0,0
5242,Diana Ibarra,77.0,Erinland,154,Tofu,Organic,2024-03-08,4.0,19.49,77.96,0,0,0,0
5243,Christine Brown,28.0,East Dylan,116,Almond Butter,Dairy,2024-03-25,3.0,9.07,27.21,0,0,0,0
5244,Craig Bailey,36.0,Hollandbury,125,Almond Butter,Vegetable,2024-04-29,4.0,14.27,57.08,0,0,0,0
5245,David Wagner,28.0,Brucestad,158,Kale,Dairy,2024-07-21,3.0,11.65,34.95,0,0,0,0
5246,Clifford Howe,48.0,Williamsburgh,106,Kale,Organic,2024-08-30,4.0,7.89,31.56,0,0,0,0
5247,Diane Simmons,48.0,Andreaview,198,Kale,Snack,2024-01-28,3.0,11.44,34.32,0,0,0,0
5248,Kevin Horn,55.0,South Jasonbury,193,Fresh Milk,Vegetable,2024-08-17,2.0,19.46,38.92,0,0,0,0
5249,Unknown Customer,48.0,Unknown,176,Kale,Snack,,,5.81,,0,0,0,0
5250,Michael Hunter,53.0,Lake Michael,128,Tofu,Snack,2024-11-07,4.0,2.95,11.8,0,0,0,0
5251,Sally Ramos,72.0,Port Shellymouth,111,Tofu,Vegetable,2024-07-29,2.0,8.16,16.32,0,0,0,0
5252,Christopher White,77.0,Port Ronald,102,Granola,Snack,2024-03-17,4.0,18.72,74.88,0,0,0,0
5253,Melissa Winters,58.0,New Alanchester,150,Fresh Milk,Vegetable,2024-03-09,1.0,18.69,18.69,0,0,0,0
5254,Debbie Porter,54.0,Lake Gregory,104,Tofu,Snack,2024-04-21,3.0,18.16,54.48,0,0,0,0
5255,Marc Richards,60.0,Lake Steven,130,Tofu,Organic,2024-02-15,3.0,3.48,10.44,0,0,0,0
5256,Karen Noble,78.0,East Jo,139,Organic Apples,Dairy,2024-09-23,2.0,8.46,16.92,0,0,0,0
5257,Carol Gill,48.0,Simmonsbury,152,Granola,Organic,2024-09-13,4.0,17.39,69.56,0,0,0,0
5258,Debra Bailey,59.0,South Williamfurt,188,Fresh Milk,Organic,2024-05-04,3.0,7.46,22.38,0,0,0,0
5259,Vicki Martin,72.0,East Erin,104,Kale,Vegetable,2024-05-03,3.0,6.0,18.0,0,0,0,0
5260,Annette Petty,77.0,North Sandrachester,192,Kale,Vegetable,2024-03-27,1.0,6.26,6.26,0,0,0,0
5261,Zachary Hogan,35.0,East Emma,167,Tofu,Organic,2024-03-03,1.0,5.72,5.72,0,0,0,0
5262,Mrs. Amy Duncan,45.0,North Janet,154,Granola,Vegetable,2024-08-06,3.0,2.98,8.94,0,0,0,0
5263,Meagan Gonzales,78.0,Gonzalezfort,186,Granola,Snack,2024-02-16,1.0,5.68,5.68,0,0,0,0
5264,Heather Williams,79.0,Port George,151,Almond Butter,Vegetable,2024-03-20,2.0,9.48,18.96,0,0,0,0
5265,Kimberly Young,64.0,Christinaberg,141,Organic Apples,Dairy,2024-08-17,3.0,19.99,59.97,0,0,0,0
5266,Deborah Aguilar,37.0,Leeton,136,Fresh Milk,Dairy,2024-09-26,1.0,16.52,16.52,0,0,0,0
5267,Kristina Kelley,27.0,Lake Ashley,183,Organic Apples,Organic,2024-10-11,4.0,12.89,51.56,0,0,0,0
5268,Mary Ho,68.0,Lake Jason,113,Granola,Dairy,2024-01-02,1.0,15.67,15.67,0,0,0,0
5269,Unknown Customer,48.0,Unknown,127,Organic Apples,Vegetable,,,8.49,,0,0,0,0
5270,Eric James,41.0,Port Kristen,114,Almond Butter,Vegetable,2024-03-19,1.0,14.03,14.03,0,0,0,0
5271,Brendan Miller,64.0,Port Jennachester,173,Tofu,Organic,2024-10-24,1.0,7.46,7.46,0,0,0,0
5272,Eric Fisher,30.0,New Anthony,103,Fresh Milk,Snack,2024-01-10,3.0,6.94,20.82,0,0,0,0
5273,Unknown Customer,48.0,Unknown,112,Almond Butter,Snack,,,13.51,,0,0,0,0
5274,Joe Brown,29.0,Greenchester,157,Kale,Organic,2024-08-02,1.0,13.08,13.08,0,0,0,0
5275,Lisa Kelly,65.0,Sandovalburgh,196,Kale,Vegetable,2024-02-20,4.0,5.45,21.8,0,0,0,0
5276,Kerry Chapman,32.0,Port Melissa,115,Granola,Snack,2024-04-09,2.0,3.99,7.98,0,0,0,0
5277,Christopher Cardenas,31.0,Banksborough,133,Granola,Organic,2024-06-20,1.0,10.87,10.87,0,0,0,0
5278,Jesse Mckenzie,39.0,East Laura,141,Granola,Dairy,2024-03-16,3.0,11.73,35.19,0,0,0,0
5279,Ashley Haas,26.0,Powersbury,177,Granola,Organic,2024-05-19,3.0,7.97,23.91,0,0,0,0
5280,Connie Johnston,23.0,Lake Tyler,159,Organic Apples,Dairy,2024-09-01,4.0,16.69,66.76,0,0,0,0
5281,Gregory Stokes,19.0,Schmidtside,108,Almond Butter,Organic,2024-04-12,2.0,7.23,14.46,0,0,0,0
5282,Taylor Walker,68.0,Port April,131,Granola,Snack,2024-03-19,2.0,3.3,6.6,0,0,0,0
